Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,fatty acid transmembrane transport (GO:1902001),1/19,0.0160340723954654,0.086175994573556,0,0,69.32291666666667,286.5143387139707,ABCD3
GO_Biological_Process_2021,ganglioside metabolic process (GO:0001573),1/20,0.0168712348172723,0.086175994573556,0,0,65.67105263157895,268.0787715603985,NEU1
GO_Biological_Process_2021,inositol phosphate-mediated signaling (GO:0048016),1/20,0.0168712348172723,0.086175994573556,0,0,65.67105263157895,268.0787715603985,NFATC2
GO_Biological_Process_2021,negative regulation of cell communication (GO:0010648),1/21,0.0177077269512865,0.086175994573556,0,0,62.384375,251.6432336564321,PTK6
GO_Biological_Process_2021,focal adhesion assembly (GO:0048041),1/21,0.0177077269512865,0.086175994573556,0,0,62.384375,251.6432336564321,ACTN1
GO_Biological_Process_2021,intracellular lipid transport (GO:0032365),1/21,0.0177077269512865,0.086175994573556,0,0,62.384375,251.6432336564321,ABCD3
GO_Biological_Process_2021,cellular response to estradiol stimulus (GO:0071392),1/21,0.0177077269512865,0.086175994573556,0,0,62.384375,251.6432336564321,NRIP1
GO_Biological_Process_2021,protein import into peroxisome membrane (GO:0045046),1/22,0.0185435492893687,0.086175994573556,0,0,59.410714285714285,236.908142520545,ABCD3
GO_Biological_Process_2021,negative regulation of protein tyrosine kinase activity (GO:0061099),1/24,0.0202131865779684,0.086175994573556,0,0,54.23913043478261,211.60963296162683,PTK6
GO_Biological_Process_2021,negative regulation of signaling (GO:0023057),1/25,0.0210470025189844,0.086175994573556,0,0,51.9765625,200.68135849118187,PTK6
GO_Biological_Process_2021,peroxisome organization (GO:0007031),1/25,0.0210470025189844,0.086175994573556,0,0,51.9765625,200.68135849118187,ABCD3
GO_Biological_Process_2021,positive regulation of ERBB signaling pathway (GO:1901186),1/25,0.0210470025189844,0.086175994573556,0,0,51.9765625,200.68135849118187,PTK6
GO_Biological_Process_2021,regulation of regulatory T cell differentiation (GO:0045589),1/26,0.0218801506534414,0.086175994573556,0,0,49.895,190.70744238188936,NFATC2
GO_Biological_Process_2021,negative regulation of protein transport (GO:0051224),1/26,0.0218801506534414,0.086175994573556,0,0,49.895,190.70744238188936,HMGCR
GO_Biological_Process_2021,peroxisomal membrane transport (GO:0015919),1/27,0.0227126314766075,0.086175994573556,0,0,47.97355769230769,181.5719549673859,ABCD3
GO_Biological_Process_2021,protein targeting to peroxisome (GO:0006625),1/29,0.0243755931875056,0.086175994573556,0,0,44.542410714285715,165.43821595589523,ABCD3
GO_Biological_Process_2021,telomere maintenance via telomerase (GO:0007004),1/29,0.0243755931875056,0.086175994573556,0,0,44.542410714285715,165.43821595589523,PPP6C
GO_Biological_Process_2021,positive regulation of B cell proliferation (GO:0030890),1/30,0.0252060750668781,0.086175994573556,0,0,43.00431034482759,158.28468525367578,NFATC2
GO_Biological_Process_2021,RNA-dependent DNA biosynthetic process (GO:0006278),1/30,0.0252060750668781,0.086175994573556,0,0,43.00431034482759,158.28468525367578,PPP6C
GO_Biological_Process_2021,receptor signaling pathway via JAK-STAT (GO:0007259),1/31,0.026035891626597,0.086175994573556,0,0,41.56875,151.6544078957345,PTK6
GO_Biological_Process_2021,negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),1/31,0.026035891626597,0.086175994573556,0,0,41.56875,151.6544078957345,PTK6
GO_Biological_Process_2021,ERBB2 signaling pathway (GO:0038128),1/32,0.0268650433589444,0.086175994573556,0,0,40.225806451612904,145.49389961403264,PTK6
GO_Biological_Process_2021,long-chain fatty acid transport (GO:0015909),1/32,0.0268650433589444,0.086175994573556,0,0,40.225806451612904,145.49389961403264,ABCD3
GO_Biological_Process_2021,very long-chain fatty acid metabolic process (GO:0000038),1/33,0.0276935307652746,0.086175994573556,0,0,38.966796875,139.75661625657744,ABCD3
GO_Biological_Process_2021,cell-substrate junction assembly (GO:0007044),1/34,0.0285213543387547,0.086175994573556,0,0,37.78409090909091,134.401872793062,ACTN1
GO_Biological_Process_2021,secondary alcohol biosynthetic process (GO:1902653),1/34,0.0285213543387547,0.086175994573556,0,0,37.78409090909091,134.401872793062,HMGCR
GO_Biological_Process_2021,positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742),1/34,0.0285213543387547,0.086175994573556,0,0,37.78409090909091,134.401872793062,PTK6
GO_Biological_Process_2021,B cell receptor signaling pathway (GO:0050853),1/34,0.0285213543387547,0.086175994573556,0,0,37.78409090909091,134.401872793062,NFATC2
GO_Biological_Process_2021,cholesterol biosynthetic process (GO:0006695),1/35,0.0293485145757202,0.086175994573556,0,0,36.67095588235294,129.39395719366985,HMGCR
GO_Biological_Process_2021,cellular response to oxygen-containing compound (GO:1901701),2/323,0.0301386716954508,0.086175994573556,0,0,8.166978193146418,28.600317905206495,NRIP1;PTK6
GO_Biological_Process_2021,telomere maintenance via telomere lengthening (GO:0010833),1/36,0.030175011976485,0.086175994573556,0,0,35.621428571428574,124.70139957851625,PPP6C
GO_Biological_Process_2021,platelet aggregation (GO:0070527),1/36,0.030175011976485,0.086175994573556,0,0,35.621428571428574,124.70139957851625,ACTN1
GO_Biological_Process_2021,response to estradiol (GO:0032355),1/38,0.0318260202427604,0.086175994573556,0,0,33.692567567567565,116.15415220409751,NRIP1
GO_Biological_Process_2021,sterol biosynthetic process (GO:0016126),1/38,0.0318260202427604,0.086175994573556,0,0,33.692567567567565,116.15415220409751,HMGCR
GO_Biological_Process_2021,regulation of protein tyrosine kinase activity (GO:0061097),1/39,0.0326505321055088,0.086175994573556,0,0,32.80427631578947,112.25276043705767,PTK6
GO_Biological_Process_2021,negative regulation of secretion by cell (GO:1903531),1/39,0.0326505321055088,0.086175994573556,0,0,32.80427631578947,112.25276043705767,HMGCR
GO_Biological_Process_2021,regulation of T cell differentiation (GO:0045580),1/39,0.0326505321055088,0.086175994573556,0,0,32.80427631578947,112.25276043705767,NFATC2
GO_Biological_Process_2021,negative regulation of protein secretion (GO:0050709),1/39,0.0326505321055088,0.086175994573556,0,0,32.80427631578947,112.25276043705767,HMGCR
GO_Biological_Process_2021,carbohydrate catabolic process (GO:0016052),1/41,0.0342975737471893,0.0890630544080239,0,0,31.1609375,105.09589136420657,NEU1
GO_Biological_Process_2021,negative regulation of protein catabolic process (GO:0042177),1/42,0.0351201045195048,0.0897513782165124,0,0,30.39939024390244,101.80699657630194,HMGCR
GO_Biological_Process_2021,cellular response to retinoic acid (GO:0071300),1/43,0.035941975922897,0.090416533181038,0,0,29.674107142857142,98.6916120526478,PTK6
GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109),1/44,0.0367631884445426,0.0910595898395594,0,0,28.982558139534884,95.73687423595388,ACTN1
GO_Biological_Process_2021,regulation of B cell proliferation (GO:0030888),1/46,0.0384036388314902,0.093681603816211,0,0,27.691666666666663,90.26384147630849,NFATC2
GO_Biological_Process_2021,glycosphingolipid metabolic process (GO:0006687),1/47,0.0392228776844792,0.0942268344228418,0,0,27.088315217391305,87.72537577432398,NEU1
GO_Biological_Process_2021,oligosaccharide metabolic process (GO:0009311),1/49,0.0408593851672061,0.0942268344228418,0,0,25.95703125,83.00068948212059,NEU1
GO_Biological_Process_2021,negative regulation of catabolic process (GO:0009895),1/49,0.0408593851672061,0.0942268344228418,0,0,25.95703125,83.00068948212059,HMGCR
GO_Biological_Process_2021,organic hydroxy compound biosynthetic process (GO:1901617),1/50,0.0416766547912334,0.0942268344228418,0,0,25.426020408163264,80.79916728086499,HMGCR
GO_Biological_Process_2021,regulation of cellular component movement (GO:0051270),1/50,0.0416766547912334,0.0942268344228418,0,0,25.426020408163264,80.79916728086499,ACTN1
GO_Biological_Process_2021,glycolipid metabolic process (GO:0006664),1/52,0.0433092282440391,0.0942268344228418,0,0,24.426470588235293,76.68420634351111,NEU1
GO_Biological_Process_2021,fatty acid beta-oxidation (GO:0006635),1/52,0.0433092282440391,0.0942268344228418,0,0,24.426470588235293,76.68420634351111,ABCD3
GO_Biological_Process_2021,negative regulation of protein metabolic process (GO:0051248),1/52,0.0433092282440391,0.0942268344228418,0,0,24.426470588235293,76.68420634351111,HMGCR
GO_Biological_Process_2021,positive regulation of B cell activation (GO:0050871),1/53,0.0441245330608975,0.09472066430406,0,0,23.955528846153847,74.75896142380645,NFATC2
GO_Biological_Process_2021,positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531),1/59,0.0490026461589589,0.1000105737361294,0,0,21.470905172413794,64.75369451323282,PTK6
GO_Biological_Process_2021,fatty acid oxidation (GO:0019395),1/59,0.0490026461589589,0.1000105737361294,0,0,21.470905172413794,64.75369451323282,ABCD3
GO_Biological_Process_2021,negative regulation of response to stimulus (GO:0048585),1/61,0.0506234705550975,0.1000105737361294,0,0,20.753125,61.91362721672603,PTK6
GO_Biological_Process_2021,response to retinoic acid (GO:0032526),1/62,0.0514329074630837,0.1000105737361294,0,0,20.41188524590164,60.57180179742927,PTK6
GO_Biological_Process_2021,vesicle coating (GO:0006901),1/63,0.0522416948243141,0.1000105737361294,0,0,20.081653225806452,59.278517093016504,PPP6C
GO_Biological_Process_2021,"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",1/63,0.0522416948243141,0.1000105737361294,0,0,20.081653225806452,59.278517093016504,PPP6C
GO_Biological_Process_2021,monocarboxylic acid biosynthetic process (GO:0072330),1/63,0.0522416948243141,0.1000105737361294,0,0,20.081653225806452,59.278517093016504,ABCD3
GO_Biological_Process_2021,cell cycle G1/S phase transition (GO:0044843),1/63,0.0522416948243141,0.1000105737361294,0,0,20.081653225806452,59.278517093016504,PPP6C
GO_Biological_Process_2021,COPII vesicle coating (GO:0048208),1/63,0.0522416948243141,0.1000105737361294,0,0,20.081653225806452,59.278517093016504,PPP6C
GO_Biological_Process_2021,regulation of RNA metabolic process (GO:0051252),1/65,0.0538573228643794,0.1000105737361294,0,0,19.4521484375,56.82783515327219,RBM38
GO_Biological_Process_2021,steroid biosynthetic process (GO:0006694),1/65,0.0538573228643794,0.1000105737361294,0,0,19.4521484375,56.82783515327219,HMGCR
GO_Biological_Process_2021,ERBB signaling pathway (GO:0038127),1/66,0.05466416452658,0.1000105737361294,0,0,19.151923076923076,55.66596287289847,PTK6
GO_Biological_Process_2021,positive regulation of cell cycle (GO:0045787),1/66,0.05466416452658,0.1000105737361294,0,0,19.151923076923076,55.66596287289847,PTK6
GO_Biological_Process_2021,regulation of epidermal growth factor receptor signaling pathway (GO:0042058),1/67,0.0554703585925403,0.1002096201746572,0,0,18.860795454545453,54.54365659888903,PTK6
GO_Biological_Process_2021,regulation of tyrosine phosphorylation of STAT protein (GO:0042509),1/68,0.056275905553084,0.1002096201746572,0,0,18.578358208955223,53.4590176825742,PTK6
GO_Biological_Process_2021,peptidyl-tyrosine phosphorylation (GO:0018108),1/69,0.0570808058931169,0.1002096201746572,0,0,18.30422794117647,52.410264641542106,PTK6
GO_Biological_Process_2021,sterol metabolic process (GO:0016125),1/70,0.0578850601008889,0.1002096201746572,0,0,18.03804347826087,51.3957243555944,HMGCR
GO_Biological_Process_2021,COPII-coated vesicle budding (GO:0090114),1/70,0.0578850601008889,0.1002096201746572,0,0,18.03804347826087,51.3957243555944,PPP6C
GO_Biological_Process_2021,fatty acid biosynthetic process (GO:0006633),1/71,0.0586886686600902,0.100519953768878,0,0,17.779464285714287,50.413824044500984,ABCD3
GO_Biological_Process_2021,cell morphogenesis involved in differentiation (GO:0000904),1/72,0.0594916320576284,0.1008226606450335,0,0,17.528169014084508,49.46308393849017,ACTN1
GO_Biological_Process_2021,positive regulation of lymphocyte proliferation (GO:0050671),1/75,0.061896656139105,0.103002286149481,0,0,16.815033783783782,46.78428556789713,NFATC2
GO_Biological_Process_2021,regulation of RNA splicing (GO:0043484),1/76,0.0626970437431623,0.103002286149481,0,0,16.59,45.94502588618206,RBM38
GO_Biological_Process_2021,water-soluble vitamin metabolic process (GO:0006767),1/76,0.0626970437431623,0.103002286149481,0,0,16.59,45.94502588618206,PCCA
GO_Biological_Process_2021,cholesterol metabolic process (GO:0008203),1/77,0.0634967886050346,0.1032624541960663,0,0,16.370888157894736,45.13070700420213,HMGCR
GO_Biological_Process_2021,G1/S transition of mitotic cell cycle (GO:0000082),1/85,0.0698716668814339,0.1124933836791086,0,0,14.805803571428571,39.39965059231033,PPP6C
GO_Biological_Process_2021,protein targeting to membrane (GO:0006612),1/87,0.0714589928379036,0.1139098796723019,0,0,14.460029069767442,38.15468849161774,ABCD3
GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),1/88,0.0722516994220309,0.1140443490877154,0,0,14.29310344827586,37.55655048582739,PTK6
GO_Biological_Process_2021,protein import (GO:0017038),1/89,0.0730437690545435,0.1141752118231214,0,0,14.129971590909092,36.97384637926978,ABCD3
GO_Biological_Process_2021,negative regulation of protein kinase activity (GO:0006469),1/90,0.0738352021932869,0.1143025726261461,0,0,13.970505617977528,36.406015342407166,PTK6
GO_Biological_Process_2021,regulation of lipid metabolic process (GO:0019216),1/92,0.0754161609714499,0.1156381134895565,0,0,13.662087912087912,35.31285890817634,HMGCR
GO_Biological_Process_2021,cell-matrix adhesion (GO:0007160),1/100,0.0817146326715556,0.1241137345294383,0,0,12.553030303030305,31.43934295429433,ACTN1
GO_Biological_Process_2021,regulation of protein catabolic process (GO:0042176),1/102,0.0832829288371864,0.1253135658204394,0,0,12.303217821782178,30.57979168054389,HMGCR
GO_Biological_Process_2021,lipid transport (GO:0006869),1/109,0.0887521367243763,0.1323064260428202,0,0,11.50173611111111,27.856144115209812,ABCD3
GO_Biological_Process_2021,Fc-epsilon receptor signaling pathway (GO:0038095),1/111,0.0903091178530035,0.1333177612431394,0,0,11.291477272727272,27.150547372191404,NFATC2
GO_Biological_Process_2021,Fc receptor signaling pathway (GO:0038093),1/112,0.0910866691723313,0.1333177612431394,0,0,11.18918918918919,26.808668657669458,NFATC2
GO_Biological_Process_2021,cellular amide metabolic process (GO:0043603),1/115,0.0934155717809207,0.1353041893011431,0,0,10.893092105263158,25.824223238913735,PCCA
GO_Biological_Process_2021,sphingolipid metabolic process (GO:0006665),1/116,0.0941906237818014,0.1353041893011431,0,0,10.797826086956524,25.509158358378222,NEU1
GO_Biological_Process_2021,positive regulation of cell projection organization (GO:0031346),1/117,0.0949650521181936,0.1353041893011431,0,0,10.704202586206897,25.200329627429216,PTK6
GO_Biological_Process_2021,fatty acid metabolic process (GO:0006631),1/124,0.100368627724104,0.1403726852017861,0,0,10.091463414634148,23.19932168971406,ABCD3
GO_Biological_Process_2021,platelet degranulation (GO:0002576),1/125,0.1011380837478707,0.1403726852017861,0,0,10.009576612903226,22.93462789217583,ACTN1
GO_Biological_Process_2021,regulation of protein secretion (GO:0050708),1/125,0.1011380837478707,0.1403726852017861,0,0,10.009576612903226,22.93462789217583,HMGCR
GO_Biological_Process_2021,regulation of primary metabolic process (GO:0080090),1/130,0.1049760817560237,0.1444542663480326,0,0,9.619186046511627,21.68186416197504,HMGCR
GO_Biological_Process_2021,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),1/134,0.1080353696253885,0.147404190760064,0,0,9.328007518796992,20.757583499762795,PTK6
GO_Biological_Process_2021,organic substance transport (GO:0071702),1/136,0.1095613202811142,0.1482300215568016,0,0,9.188888888888888,20.31912245540372,ABCD3
GO_Biological_Process_2021,protein dephosphorylation (GO:0006470),1/139,0.111845640128632,0.1498309291871239,0,0,8.987771739130435,19.68893247966396,PPP6C
GO_Biological_Process_2021,enzyme linked receptor protein signaling pathway (GO:0007167),1/140,0.1126058536126832,0.1498309291871239,0,0,8.922661870503598,19.48585843894484,PTK6
GO_Biological_Process_2021,monocarboxylic acid metabolic process (GO:0032787),1/143,0.1148828212210626,0.1516076575130417,0,0,8.732834507042254,18.89647946482192,PCCA
GO_Biological_Process_2021,cellular response to organic cyclic compound (GO:0071407),1/150,0.1201743798249995,0.1573014239985765,0,0,8.319630872483222,17.627728951176998,NRIP1
GO_Biological_Process_2021,actin filament organization (GO:0007015),1/152,0.1216807762117307,0.1576937861841088,0,0,8.208609271523178,17.290239041489134,ACTN1
GO_Biological_Process_2021,dephosphorylation (GO:0016311),1/153,0.1224330638075378,0.1576937861841088,0,0,8.154194078947368,17.12536351840853,PPP6C
GO_Biological_Process_2021,protein autophosphorylation (GO:0046777),1/159,0.1269340695272215,0.1621935332847831,0,0,7.8421677215189876,16.18692009165463,PTK6
GO_Biological_Process_2021,regulation of neuron projection development (GO:0010975),1/165,0.1314133412695008,0.1665948657038553,0,0,7.5529725609756095,15.328060267947844,PTK6
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),1/180,0.1425170791955935,0.1792597636757074,0,0,6.914804469273743,13.472068134170128,ACTN1
GO_Biological_Process_2021,antigen receptor-mediated signaling pathway (GO:0050851),1/185,0.1461885397876095,0.1824523636108925,0,0,6.725203804347826,12.931612757057117,NFATC2
GO_Biological_Process_2021,regulation of programmed cell death (GO:0043067),1/194,0.1527599129992128,0.1891872768682559,0,0,6.408678756476684,12.041188240909124,ACTN1
GO_Biological_Process_2021,regulation of signal transduction (GO:0009966),1/198,0.1556652176020971,0.1913137407170811,0,0,6.277284263959391,11.676047647649668,PTK6
GO_Biological_Process_2021,mitotic cell cycle phase transition (GO:0044772),1/209,0.1636065325969602,0.1995503920311409,0,0,5.942007211538462,10.756761733183067,PPP6C
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),1/214,0.1671929342336873,0.2023914467039372,0,0,5.801056338028169,10.375809037256891,HMGCR
GO_Biological_Process_2021,negative regulation of signal transduction (GO:0009968),1/267,0.204329427346485,0.2436817615021043,0,0,4.632753759398496,7.356913721460817,PTK6
GO_Biological_Process_2021,protein-containing complex assembly (GO:0065003),1/267,0.204329427346485,0.2436817615021043,0,0,4.632753759398496,7.356913721460817,PPP6C
GO_Biological_Process_2021,cellular protein modification process (GO:0006464),2/1025,0.2156387459166716,0.2552782212690009,0,0,2.4711632453567938,3.791136931532245,PPP6C;PTK6
GO_Biological_Process_2021,regulation of cell cycle (GO:0051726),1/296,0.2239839319556769,0.2632219930282042,0,0,4.171186440677966,6.240849741664735,PTK6
GO_Biological_Process_2021,innate immune response (GO:0045087),1/302,0.2279929147821578,0.2659917339125175,0,0,4.086794019933555,6.042082717955007,PTK6
GO_Biological_Process_2021,regulation of gene expression (GO:0010468),2/1079,0.2328193460023555,0.2696684511250305,0,0,2.340575673166202,3.4113714078535264,RBM38;NFATC2
GO_Biological_Process_2021,cellular response to DNA damage stimulus (GO:0006974),1/350,0.2593702547409108,0.2968919954161816,0,0,3.516117478510029,4.74499590701247,NFATC2
GO_Biological_Process_2021,supramolecular fiber organization (GO:0097435),1/351,0.2600110021967802,0.2968919954161816,0,0,3.505892857142857,4.722547527732248,ACTN1
GO_Biological_Process_2021,"positive regulation of transcription, DNA-templated (GO:0045893)",2/1183,0.2662234441408812,0.3018448908921259,0,0,2.122720858029918,2.809249767416612,NRIP1;NFATC2
GO_Biological_Process_2021,phosphorylation (GO:0016310),1/400,0.2907762207195697,0.3273774233276275,0,0,3.0676691729323307,3.789188976780095,PTK6
GO_Biological_Process_2021,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),1/404,0.2932337778227648,0.3278516543712856,0,0,3.0366004962779156,3.7252562786232497,PTK6
GO_Biological_Process_2021,organelle organization (GO:0006996),1/420,0.3029840861386678,0.3364168128850036,0,0,2.918257756563246,3.484618618547389,ABCD3
GO_Biological_Process_2021,regulation of nucleic acid-templated transcription (GO:1903506),1/430,0.3090135892549386,0.3407615607537337,0,0,2.8487762237762237,3.345517404793866,NFATC2
GO_Biological_Process_2021,nervous system development (GO:0007399),1/447,0.3191512269329141,0.349546581878906,0,0,2.7378082959641254,3.126824087023822,HMGCR
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),1/468,0.3314809571602962,0.3605975277216736,0,0,2.6118843683083512,2.884003320437652,NFATC2
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),1/481,0.3390080063546135,0.3657450027231118,0,0,2.539453125,2.747006576017212,NEU1
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),1/485,0.3413079266175684,0.3657450027231118,0,0,2.5179493801652892,2.7067205451570726,NEU1
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),1/488,0.3430279218086329,0.3657450027231118,0,0,2.5020533880903493,2.67705558519613,NEU1
GO_Biological_Process_2021,protein phosphorylation (GO:0006468),1/496,0.347593932898421,0.3681751526095116,0,0,2.4606060606060605,2.600172472983323,PTK6
GO_Biological_Process_2021,positive regulation of nucleic acid-templated transcription (GO:1903508),1/511,0.3560748127912188,0.3746931036561191,0,0,2.3863970588235293,2.464228019364411,NFATC2
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523),1/566,0.3862919874516226,0.4038507141539691,0,0,2.148008849557522,2.043103859156927,ACTN1
GO_Biological_Process_2021,positive regulation of cellular process (GO:0048522),1/625,0.4172204676765795,0.4333709373930923,0,0,1.9390024038461535,1.6949605258188272,PTK6
GO_Biological_Process_2021,negative regulation of transcription by RNA polymerase II (GO:0000122),1/684,0.4466775760032363,0.4609941649776991,0,0,1.7661054172767203,1.4233365891776275,NRIP1
GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981),1/742,0.4742650404829486,0.4863482262277371,0,0,1.6229757085020242,1.210721955080662,ACTN1
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase II (GO:0045944),1/908,0.5462418297920505,0.5566135101045578,0,0,1.3144983461962514,0.7948685920172489,NRIP1
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",1/948,0.5621417870717982,0.5692127529469151,0,0,1.256335797254488,0.7236508900673319,NRIP1
GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357),2/2206,0.5739497399205029,0.5775369257950062,0,0,1.0755595886267393,0.5971651473118488,NRIP1;NFATC2
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",1/2244,0.8678741148143401,0.8678741148143401,0,0,0.4943156486847971,0.0700487804389242,NFATC2
